Radius_kpc	Emissivity
12.113157973534886	4.8333e-35
12.18254305812189	4.7238e-35
12.258571740252256	4.5994e-35
12.34066067965388	4.4644e-35
12.415393050068468	4.3496e-35
12.483352191768114	4.2495e-35
12.557857707632442	4.144e-35
12.638293849596451	4.0256e-35
12.711470645952105	3.9285e-35
12.791679933365854	3.8253e-35
12.87824114818691	3.7071e-35
12.957024492713304	3.6099e-35
13.0433588529841	3.5091000000000003e-35
13.136563665348522	3.3957999999999997e-35
13.221374859353283	3.3037e-35
13.314320409374547	3.2023999999999995e-35
13.414654936175745	3.0913e-35
13.505980096552287	2.9994e-35
13.606022953217433	2.9043e-35
13.714038126934613	2.7966e-35
13.812330962783461	2.7075e-35
13.920054466364592	2.6166e-35
14.036333627269855	2.51281e-35
14.142145071070214	2.42857e-35
14.238428623759605	2.35498e-35
14.343948397423915	2.2770499999999997e-35
14.457861789447884	2.19127e-35
14.561534318917209	2.12146e-35
14.675123633012234	2.04757e-35
14.819370719185404	1.95476e-35
14.977261486167132	1.8577099999999998e-35
15.143481055922734	1.7652099999999998e-35
15.32000630381877	1.6695599999999998e-35
15.500161224518981	1.5802299999999999e-35
15.685922693389932	1.49303e-35
15.875346242857955	1.41026e-35
16.068529096301734	1.33126e-35
16.266605526472574	1.25563e-35
16.46976998012784	1.18299e-35
16.67730948582386	1.11398e-35
16.889872199418512	1.0480699999999999e-35
17.106939596225494	9.854e-36
17.328900569759544	9.259e-36
17.556208829121168	8.6918e-36
17.78857270417433	8.1542e-36
18.02608941829771	7.644199999999999e-36
18.268402485769464	7.162599999999999e-36
18.516743402719584	6.7054e-36
18.77130661590544	6.2711e-36
19.03073099802546	5.8630999999999997e-36
19.296215637416744	5.4778e-36
19.567015154842714	5.1142e-36
19.84439345422626	4.7723e-36
20.132887626572597	4.4429999999999997e-36
20.43295138098225	4.1277e-36
20.74270506546734	3.8293e-36
21.060949591690775	3.5492e-36
21.38878682461097	3.2857e-36
21.726508434363968	3.0374e-36
22.07375793522793	2.8052e-36
22.432447386983636	2.5868e-36
22.804326810447375	2.38087e-36
23.18946102120494	2.18754e-36
23.591609323232095	2.00516e-36
24.01333193216749	1.83212e-36
24.45297605057351	1.67032e-36
24.91050927065727	1.51951e-36
25.386223262554807	1.37939e-36
25.88277546528347	1.24915e-36
26.40159182173062	1.12802e-36
26.94390382802624	1.01607e-36
27.51415135179687	9.121e-37
28.114991832059854	8.1573e-37
28.747591949359396	7.2698e-37
29.41357209334021	6.4559e-37
30.11614063549886	5.7116e-37
30.858603170710563	5.0323e-37
31.645237527637388	4.4146999999999995e-37
32.48362712981665	0.0
33.33530392708263	0.0
34.20901802351683	0.0
35.16666830354764	0.0
36.20080097480933	0.0
37.280304556123255	0.0
38.39610486547895	0.0
39.557276084886865	0.0
40.788448136946776	0.0
42.1152231780453	0.0
43.53630489646665	0.0
45.041322798484615	0.0
46.614072987651966	0.0
48.23802748959254	0.0
49.91253814844845	0.0
51.6450587565854	0.0
53.438830093292864	0.0
55.29028730135242	0.0
57.1994303807641	0.0
59.17241681217783	0.0
61.21119106316728	0.0
63.31056788686933	0.0
65.47216767292872	0.0
67.70312013578223	0.0
69.9826842879774	0.0
72.32544363631672	0.0
74.7560281034	0.0
77.1905015056306	0.0
79.47136196954156	0.0
81.52439564940455	0.0
83.37196392231678	0.0
85.03448369780175	0.0
86.53107557366715	0.0
87.87794344636023	0.0
89.09031897854138	0.0
90.18116528736834	0.0
91.19293658153288	0.0
92.18299465445813	0.0
93.17305272738338	0.0
94.16278672237969	0.0
95.15284479530494	0.0
96.14290286823021	0.0
97.13296094115546	0.0
98.12301901408071	0.0
99.11307708700596	0.0
99.8040112315155	0.0
