Radius_kpc	Emissivity
4.688467805832057	8.4123e-28
4.757366773525645	8.5907e-28
4.833946388135215	8.7225e-28
4.916229774294207	9.0045e-28
4.983897245857805	9.3006e-28
5.03811548337021	9.447199999999999e-28
5.087407736362659	9.6201e-28
5.142014867389796	9.5221e-28
5.198436834819023	9.4817e-28
5.245330911137282	9.4093e-28
5.294363901786576	8.986900000000001e-28
5.347577497719252	8.5188e-28
5.395508623410135	7.9731e-28
5.447166645283878	7.2219e-28
5.503102495819688	6.3756e-28
5.552556787776608	5.6048e-28
5.597506396521202	4.9023e-28
5.648613485915739	4.1289e-28
5.704776191001811	3.3882e-28
5.756758290804497	2.79127e-28
5.813569151748458	2.2285599999999998e-28
5.875079142662112	1.7515499999999999e-28
5.933575208836582	1.39077e-28
5.997159298495481	1.0812900000000001e-28
6.070076832507979	8.2043e-29
6.148438875726744	6.1793e-29
6.229847251477586	4.6821e-29
6.316149203955489	3.552e-29
6.410877182585948	2.69252e-29
6.517012704315252	2.02939e-29
6.636727091267326	1.53391e-29
6.76263136666224	1.1898000000000001e-29
6.906392335941991	9.268e-30
7.0646395886455595	7.3827e-30
7.213326542445268	6.2176e-30
7.378184984899303	5.3125e-30
7.592497719310258	4.5047000000000004e-30
7.812773487613791	4.0674e-30
7.995683070710031	3.9246e-30
8.158305375454349	3.9147e-30
8.339659384491657	3.9833e-30
8.494244556598153	4.2809e-30
8.572671415402706	4.5337e-30
8.633273988115317	4.7255000000000004e-30
8.712057332641708	4.8565e-30
8.800109305935912	5.182e-30
8.876688920545483	5.4702e-30
8.936675745193098	5.6777e-30
8.99044027360498	5.8933e-30
9.052241934654683	6.1859e-30
9.118677910088294	6.4596e-30
9.174257274902264	6.7434e-30
9.218882805717913	7.0095e-30
9.266295406722483	7.2075e-30
9.31899047796885	7.2918e-30
9.365690107529742	7.4611e-30
9.404125749902553	7.5552e-30
9.4446678988135	7.594600000000001e-30
9.48922861404336	7.7611e-30
9.527891110966435	7.6884e-30
9.559618340210093	7.6786e-30
9.593419668198997	7.6126e-30
9.630980300163658	7.5621e-30
9.664295511259146	7.384e-30
9.691971766391001	7.2291e-30
9.721462857924946	7.047600000000001e-30
9.754259544334122	6.8584e-30
9.783394150146226	6.5436e-30
9.807829625988637	6.3492e-30
9.834015122647347	6.0921e-30
9.863441398595501	5.718399999999999e-30
9.890242643319208	5.4329e-30
9.91309013730979	5.0928e-30
9.937720059909568	4.7025e-30
9.965428722834316	4.3279e-30
9.99031790777725	3.8736e-30
10.010572778336277	3.6027e-30
10.031573028131877	3.2725e-30
10.058892797541892	2.79006e-30
10.085532003301125	2.33899e-30
10.103842406286486	2.03948e-30
10.11751849488794	1.83501e-30
10.132652934169645	1.59281e-30
10.15229205666368	1.30482e-30
10.171283023299823	1.06568e-30
10.184343363836282	8.9508e-31
10.194227740669088	7.8014e-31
10.205051943495832	6.7449999999999995e-31
10.219149333404916	5.3861000000000005e-31
10.233538393450049	4.1875e-31
10.244427411862581	3.3826e-31
10.252853438015137	2.86242e-31
10.26199243561137	2.34873e-31
10.273853687810737	1.8064400000000001e-31
10.286168649110625	1.33576e-31
10.29576135580738	1.01933e-31
10.303442002723365	8.363500000000001e-32
10.311770805497236	6.4992e-32
10.319645899170586	5.0268e-32
10.324798738240803	4.2751e-32
10.328817304559713	3.7359e-32
10.333484026736514	3.1665e-32
10.339122982700147	2.62704e-32
10.345021201006935	2.1400399999999998e-32
10.350562933591885	1.74913e-32
10.355683364869208	1.4492800000000001e-32
10.360901019525214	1.1935000000000001e-32
10.36663719886753	9.614799999999999e-33
10.372632640553	7.5849e-33
10.378109557552163	6.127999999999999e-33
10.381901269320812	5.2971e-33
10.384299445995001	4.7866e-33
10.386762438254978	4.3329e-33
10.389938401958634	3.7927e-33
10.393568074762811	3.2742e-33
10.39684126184515	2.86325e-33
10.399498700862495	2.5991300000000002e-33
10.402123732086944	2.31011e-33
10.405267287997706	2.0303e-33
10.408540475080045	1.77117e-33
10.411392360854755	1.59383e-33
10.413920168700521	1.41907e-33
10.416642423303655	1.2712000000000001e-33
10.419623940249945	1.12796e-33
10.422670272782023	9.9277e-34
10.425360119592261	9.0364e-34
10.427920335230922	8.0993e-34
10.430707405419843	7.2271e-34
10.433688922366134	6.4536999999999995e-34
10.436475992555055	5.8108e-34
10.439036208193716	5.3231e-34
10.441628831625271	4.8559e-34
10.444577940778666	4.4215e-34
10.447559457724955	4.0241e-34
10.4502168967423	3.7302e-34
10.452712296795172	3.4882e-34
10.455434551398305	3.2628e-34
10.458448476137487	3.0589e-34
10.4613003619122	2.9108e-34
10.463795761965072	2.8021e-34
10.466291162017944	2.7112e-34
10.469143047792654	2.63175e-34
10.47202734136026	2.57256e-34
10.474652372584709	2.5343600000000003e-34
10.477115364844687	2.50928e-34
10.479772803862032	2.4911600000000003e-34
10.482657097429637	2.4767900000000003e-34
10.485476575411454	2.4724500000000002e-34
10.488134014428798	2.47497e-34
10.490823861239036	2.48153e-34
10.493740562599537	2.49075e-34
10.496786895131615	2.50431e-34
10.499800819870797	2.52104e-34
10.502749929024192	2.54036e-34
10.50579626155627	2.56149e-34
10.508777778502559	2.58507e-34
10.51169447986306	2.6095999999999997e-34
10.51454636563777	2.6354e-34
10.517333435826693	2.662e-34
10.52015291380851	2.6864e-34
10.523134430754798	2.712e-34
10.526245578872665	2.7368e-34
10.529518765955004	2.7628e-34
10.53285676862313	2.7901999999999998e-34
10.536162363498365	2.8181e-34
10.539662405130965	2.8429e-34
10.543486524692508	2.8691999999999997e-34
10.547505091011418	2.8948e-34
10.551977366430853	2.9186e-34
10.556935758743702	2.9434000000000002e-34
10.562250636778392	2.9668e-34
10.568375709635442	2.9877e-34
10.575408200693536	3.0088e-34
10.582505507337418	3.0287e-34
10.588954658123413	3.0417e-34
10.596019556974401	3.0465000000000003e-34
10.603635388304596	3.0574e-34
10.611964191078467	3.0614e-34
10.622820801698106	3.0683e-34
10.634552422725895	3.072e-34
10.64741831650499	3.0686999999999996e-34
10.664108329845629	3.0661e-34
10.682127062694937	3.065e-34
10.70189581636055	3.057e-34
10.723220144085094	3.0491999999999997e-34
10.746586162761986	3.0398e-34
10.771799425633864	3.0319000000000003e-34
10.794776550796024	3.0209e-34
10.819924998082113	3.0106e-34
10.847082728527656	3.0037e-34
10.871809874506116	2.9940000000000003e-34
10.898870381572978	2.982e-34
10.928102210763765	2.9703e-34
10.954709008730104	2.9545e-34
10.983876022335103	2.9367e-34
11.015343989235607	2.92e-34
11.043992478154296	2.9022e-34
11.075395629469012	2.8846e-34
11.109261773043706	2.8674e-34
11.140113991879216	2.8489e-34
11.173882912075225	2.8308e-34
11.210374086874369	2.8126e-34
11.24355966679828	2.7935e-34
11.2737637297759	2.775e-34
11.306852086321129	2.759e-34
11.3425978818837	2.7456e-34
11.37513530594972	2.7306e-34
11.404723620862347	2.7143e-34
11.437131413756791	2.7011e-34
11.472131830082791	2.6894e-34
11.503988690498028	2.674e-34
11.538924291238239	2.6590000000000003e-34
11.576582146581583	2.6446e-34
11.610901999256798	2.6275e-34
11.642110703814147	2.6112e-34
11.676300925317786	2.5976000000000002e-34
11.713213401424557	2.584e-34
11.746820282656095	2.5672e-34
11.777380831355556	2.5511e-34
11.810890489208411	2.53713e-34
11.84705758607861	2.51476e-34
11.87995149586647	2.48944e-34
11.916021369357987	2.4586200000000003e-34
11.954975536417106	2.42943e-34
11.990397254050734	2.40247e-34
12.029221789938276	2.37047e-34
12.071125066150792	2.33997e-34
12.109269038387552	2.31199e-34
12.151075091221385	2.2790000000000003e-34
12.19618673893045	2.24715e-34
12.237279820320605	2.21831e-34
12.282261836858094	2.1844500000000003e-34
12.330841118406864	2.15161e-34
12.375045347914885	2.12127e-34
12.423494998292078	2.08642e-34
12.475768768230816	2.05221e-34
12.523375815992754	2.02085e-34
12.575519954759915	1.9852399999999997e-34
12.631812291017562	1.94954e-34
12.683016603790785	1.9174400000000003e-34
12.729651417765888	1.8877600000000002e-34
12.78072609936753	1.85565e-34
12.835884162873873	1.82245e-34
12.886083834067367	1.79309e-34
12.941079858609239	1.7594e-34
13.000418527398965	1.7255500000000001e-34
13.054474725946896	1.6957e-34
13.11365135577215	1.66163e-34
13.177591931152888	1.62715e-34
13.23573151160552	1.59681e-34
13.288653437402147	1.56895e-34
13.346663386683202	1.53804e-34
13.409275242555267	1.5063e-34
13.466248142463698	1.47825e-34
13.52869795937129	1.44699e-34
13.596106168591733	1.41483e-34
13.657421712748022	1.38634e-34
13.724635475211098	1.35529e-34
13.797196523501757	1.3228e-34
13.863243605420633	1.2943699999999999e-34
13.92332765344693	1.26977e-34
13.989180288608441	1.24084e-34
14.060250578425956	1.21157e-34
14.138158912544199	1.1806800000000001e-34
14.222257135105279	1.1478599999999998e-34
14.29877193412906	1.12045e-34
14.382643302139881	1.08933e-34
14.47315826769406	1.0562400000000002e-34
14.555538877231738	1.02768e-34
14.630530509989482	1.00281e-34
14.712651857184001	9.7651e-35
14.801351986336092	9.4781e-35
14.882047390643258	9.2423e-35
14.970488257452194	8.976700000000001e-35
15.065961615319225	8.6902e-35
15.152846908069229	8.451000000000001e-35
15.248061003593103	8.2018e-35
15.350826114861384	7.924300000000001e-35
15.444355005154748	7.691500000000001e-35
15.546860854079876	7.450299999999999e-35
15.657501059021504	7.1821e-35
15.758192071544542	6.9576e-35
15.868540606350122	6.723900000000001e-35
15.987639245237203	6.4645e-35
16.096043312469114	6.2507e-35
16.214817873427254	6.0263e-35
16.343055509910567	5.7792e-35
16.459723564330563	5.5746e-35
16.587604715092038	5.3653e-35
16.725661912822368	5.1315e-35
16.85127451808123	4.940400000000001e-35
16.965576803619935	4.7741000000000003e-35
17.090865330949853	4.5996e-35
17.251640391499187	4.3794e-35
17.429623990075473	4.1471e-35
17.61687621741957	3.9258e-35
17.81621655151329	3.699e-35
18.01925137399698	3.4873e-35
18.227730705686934	3.2836e-35
18.441492507618687	3.0892e-35
18.660698818756703	2.9033000000000003e-35
18.88538204689388	2.7263e-35
19.11518570630838	2.5581e-35
19.35088758402967	2.39805e-35
19.592552495643535	2.2457300000000002e-35
19.83985636322104	2.10165e-35
20.092896410140852	1.96511e-35
20.35209393771061	1.83599e-35
20.61757857710189	1.7138299999999998e-35
20.887081782812086	1.59961e-35
21.16329340165143	1.49194e-35
21.44835234795096	1.38903e-35
21.74021693075832	1.29239e-35
22.038822334487723	1.20165e-35
22.345270424097578	1.1161800000000001e-35
22.659755646345264	1.03571e-35
22.982083554473398	9.6029e-36
23.318638483682196	8.8828e-36
23.668901909285342	8.1947e-36
24.02827192469183	7.5569e-36
24.398822628646897	6.9586e-36
24.78107254583686	6.3989e-36
25.17466519053988	5.8775e-36
25.58092928226462	5.3911e-36
26.001679657413185	4.936e-36
26.437985773151077	4.511e-36
26.891273572365662	4.1142e-36
27.368154244807403	3.7402999999999995e-36
27.868206489168667	3.3885999999999996e-36
28.388286749538697	3.0649e-36
28.930274677905373	2.7651e-36
29.495563809363155	2.48896e-36
30.086843990722276	2.234e-36
30.705249494734055	1.9997e-36
31.352368303250305	1.7852499999999998e-36
32.03484401381439	1.5880200000000002e-36
32.75844521356153	1.40597e-36
33.521324658296734	1.24018e-36
34.326982389652606	1.09005e-36
35.179955498634364	9.537e-37
36.08478107624723	8.308799999999999e-37
37.05215369414637	7.1971999999999994e-37
38.085638209550176	6.1975000000000004e-37
39.17810490802187	5.3157e-37
40.32242407512468	4.5492e-37
41.52572542529537	3.883e-37
42.800323919833836	3.3000000000000002e-37
44.15205296146108	2.7927999999999998e-37
45.5896626542586	2.35296e-37
47.123523491952625	1.97235e-37
48.733218565019634	1.6488e-37
50.38828454813888	1.38187e-37
52.09325853231556	1.1605899999999999e-37
53.863372180210064	9.7448e-38
55.69765325803558	8.185600000000001e-38
57.59156467478686	6.8854e-38
59.54867128768232	5.7999e-38
61.57513057737188	4.8895e-38
63.66997031006872	4.127e-38
65.82832931683866	3.4905000000000004e-38
68.05895770176322	2.9575e-38
70.37319819235543	2.5075e-38
72.76100437281805	2.1299299999999998e-38
75.22302439900893	1.8140399999999999e-38
77.6513403205896	1.55491e-38
79.88618171859044	1.35964e-38
81.89773342354854	1.21129e-38
83.70770865670323	1.0953500000000002e-38
85.33717248343585	1.00312e-38
86.80330103398047	9.2878e-39
88.12294636064223	0.0
89.31069197022359	0.0
90.37950097988234	0.0
91.38090178032066	0.0
92.3709598532459	0.0
93.36101792617116	0.0
94.35107599909641	0.0
95.34080999409272	0.0
96.33086806701797	0.0
97.32092613994323	0.0
98.31098421286849	0.0
99.30104228579373	0.0
99.8979938309094	0.0
